id,wall,building;edifice,sky,floor;flooring,tree,ceiling,road;route,bed,windowpane;window,grass,cabinet,sidewalk;pavement,person;individual;someone;somebody;mortal;soul,earth;ground,door;double;door,table,mountain;mount,plant;flora;plant;life,curtain;drape;drapery;mantle;pall,chair,car;auto;automobile;machine;motorcar,water,painting;picture,sofa;couch;lounge,shelf,house,sea,mirror,rug;carpet;carpeting,field,armchair,seat,fence;fencing,desk,rock;stone,wardrobe;closet;press,lamp,bathtub;bathing;tub;bath;tub,railing;rail,cushion,base;pedestal;stand,box,column;pillar,signboard;sign,chest;of;drawers;chest;bureau;dresser,counter,sand,sink,skyscraper,fireplace;hearth;open;fireplace,refrigerator;icebox,grandstand;covered;stand,path,stairs;steps,runway,case;display;case;showcase;vitrine,pool;table;billiard;table;snooker;table,pillow,screen;door;screen,stairway;staircase,river,bridge;span,bookcase,blind;screen,coffee;table;cocktail;table,toilet;can;commode;crapper;pot;potty;stool;throne,flower,book,hill,bench,countertop,stove;kitchen;stove;range;kitchen;range;cooking;stove,palm;palm;tree,kitchen;island,computer;computing;machine;computing;device;data;processor;electronic;computer;information;processing;system,swivel;chair,boat,bar,arcade;machine,hovel;hut;hutch;shack;shanty,bus;autobus;coach;charabanc;double-decker;jitney;motorbus;motorcoach;omnibus;passenger;vehicle,towel,light;light;source,truck;motortruck,tower,chandelier;pendant;pendent,awning;sunshade;sunblind,streetlight;street;lamp,booth;cubicle;stall;kiosk,television;television;receiver;television;set;tv;tv;set;idiot;box;boob;tube;telly;goggle;box,airplane;aeroplane;plane,dirt;track,apparel;wearing;apparel;dress;clothes,pole,land;ground;soil,bannister;banister;balustrade;balusters;handrail,escalator;moving;staircase;moving;stairway,ottoman;pouf;pouffe;puff;hassock,bottle,buffet;counter;sideboard,poster;posting;placard;notice;bill;card,stage,van,ship,fountain,conveyer;belt;conveyor;belt;conveyer;conveyor;transporter,canopy,washer;automatic;washer;washing;machine,plaything;toy,swimming;pool;swimming;bath;natatorium,stool,barrel;cask,basket;handbasket,waterfall;falls,tent;collapsible;shelter,bag,minibike;motorbike,cradle,oven,ball,food;solid;food,step;stair,tank;storage;tank,trade;name;brand;name;brand;marque,microwave;microwave;oven,pot;flowerpot,animal;animate;being;beast;brute;creature;fauna,bicycle;bike;wheel;cycle,lake,dishwasher;dish;washer;dishwashing;machine,screen;silver;screen;projection;screen,blanket;cover,sculpture,hood;exhaust;hood,sconce,vase,traffic;light;traffic;signal;stoplight,tray,ashcan;trash;can;garbage;can;wastebin;ash;bin;ash-bin;ashbin;dustbin;trash;barrel;trash;bin,fan,pier;wharf;wharfage;dock,crt;screen,plate,monitor;monitoring;device,bulletin;board;notice;board,shower,radiator,glass;drinking;glass,clock,flag
1(-90).jpg,0.0657590155945419,0.009614603638726446,0.012025869070825212,0.0,0.6175580734243015,0.0,0.18660148635477583,0.0,0.0,0.0,0.0,0.08237897985705003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01869619070825211,0.0,0.0,0.0,0.0,0.0,0.0022843567251461987,0.0,0.0,0.0,0.0,0.003817413905133203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012640107212475633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1(180).jpg,0.004269208901884341,0.09216110298895387,0.2305728151397011,0.0,0.35599415204678364,0.0,0.2172270955165692,0.0,0.0,0.0,0.0,0.06389091942820013,0.0001827485380116959,0.0,0.0,0.0,0.0,0.003050885315139701,0.0,0.0,0.006355588044184535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051017300194931775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001979775828460039,0.0007614522417153996,0.0011066439246263807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022234405458089667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006091617933723197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005903793047433398,0.0,0.008609486679662118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1(270).jpg,0.20939429012345678,0.09818672839506173,0.011340562053281352,5.076348278102664e-06,0.43796702404158544,0.0,0.0,0.0,0.0,0.0,0.0,0.16832663255360625,0.0,0.0,0.0,0.0,0.0,0.002081302794022092,0.0,0.0017614928525016243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004264132553606238,0.0,0.0651498538011696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037057342430149446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011523310591293047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1(90).jpg,0.0001979775828460039,0.3302266081871345,0.01129995126705653,0.0,0.3909600389863548,0.0,0.12382736354775828,0.0,0.0,0.0,0.0,0.11762914230019493,0.0,0.0,0.00025889376218323585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017685997400909682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002660006497725796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052540204678362575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
